run_id,scenario_id,library,rate_r,rate_u,size,conns,loss,mode,duration_s,warmup_s,ramp_up_ms,tail_ms,idle_policy,server_cpu_pin,client_cpu_pin,pinning_policy,flush_policy,supports_reliability,min_payload_bytes,max_payload_bytes,max_connections,transport_mode
media_relay_c1_r3,mini_rudp_r0_u30_1000_1_broadcast_0_adaptive,mini_rudp,0,30,1000,1,0,broadcast,20,2,0,500,adaptive,"7,15","5,6,13,14","server=7,15;client=5,6,13,14",immediate,1,17,65497,unbounded,udp_datagram
media_relay_c1_r3,coop_rudp_r0_u30_1000_1_broadcast_0_adaptive,coop_rudp,0,30,1000,1,0,broadcast,20,2,0,500,adaptive,"7,15","5,6,13,14","server=7,15;client=5,6,13,14",coop_flush_unreliable,1,17,1148,4096,udp_datagram
media_relay_c1_r3,apex_rudp_r0_u30_1000_1_broadcast_0_adaptive,apex_rudp,0,30,1000,1,0,broadcast,20,2,0,500,adaptive,"7,15","5,6,13,14","server=7,15;client=5,6,13,14",server_async_unreliable_piggyback_ack,1,17,65486,unbounded,udp_datagram
media_relay_c1_r3,enet_r0_u30_1000_1_broadcast_0_adaptive,enet,0,30,1000,1,0,broadcast,20,2,0,500,adaptive,"7,15","5,6,13,14","server=7,15;client=5,6,13,14",poll_flush,1,17,65536,4095,enet_packet
media_relay_c1_r3,kcp_r0_u30_1000_1_broadcast_0_adaptive,kcp,0,30,1000,1,0,broadcast,20,2,0,500,adaptive,"7,15","5,6,13,14","server=7,15;client=5,6,13,14",immediate,1,17,65502,unbounded,udp_datagram
media_relay_c1_r3,slikenet_r0_u30_1000_1_broadcast_0_adaptive,slikenet,0,30,1000,1,0,broadcast,20,2,0,500,adaptive,"7,15","5,6,13,14","server=7,15;client=5,6,13,14",library_internal,1,17,65536,4096,slikenet_message
media_relay_c1_r3,raknet_r0_u30_1000_1_broadcast_0_adaptive,raknet,0,30,1000,1,0,broadcast,20,2,0,500,adaptive,"7,15","5,6,13,14","server=7,15;client=5,6,13,14",library_internal,1,17,65536,4096,raknet_message
media_relay_c1_r3,yojimbo_r0_u30_1000_1_broadcast_0_adaptive,yojimbo,0,30,1000,1,0,broadcast,20,2,0,500,adaptive,"7,15","5,6,13,14","server=7,15;client=5,6,13,14",poll_send_packets,1,17,4096,64,yojimbo_message
media_relay_c1_r3,gns_r0_u30_1000_1_broadcast_0_adaptive,gns,0,30,1000,1,0,broadcast,20,2,0,500,adaptive,"7,15","5,6,13,14","server=7,15;client=5,6,13,14",nagle,1,17,65536,unbounded,gns_message
media_relay_c1_r3,litenetlib_r0_u30_1000_1_broadcast_0_adaptive,litenetlib,0,30,1000,1,0,broadcast,20,5,0,500,adaptive,"7,15","5,6,13,14","server=7,15;client=5,6,13,14",library_internal,1,17,1000,unbounded,litenetlib_message
media_relay_c1_r3,msquic_r0_u30_1000_1_broadcast_0_adaptive,msquic,0,30,1000,1,0,broadcast,20,2,10000,500,adaptive,"7,15","5,6,13,14","server=7,15;client=5,6,13,14",async_internal,1,17,1000,unbounded,quic_datagram
media_relay_c200_r1,apex_rudp_r0_u30_1000_200_broadcast_0_adaptive,apex_rudp,0,30,1000,200,0,broadcast,20,2,0,500,adaptive,"7,15","5,6,13,14","server=7,15;client=5,6,13,14",server_async_unreliable_piggyback_ack,1,17,65486,unbounded,udp_datagram
media_relay_c200_r2,apex_rudp_r0_u30_1000_200_broadcast_0_adaptive,apex_rudp,0,30,1000,200,0,broadcast,20,2,0,500,adaptive,"7,15","5,6,13,14","server=7,15;client=5,6,13,14",server_async_unreliable_piggyback_ack,1,17,65486,unbounded,udp_datagram
media_relay_c200_r3,apex_rudp_r0_u30_1000_200_broadcast_0_adaptive,apex_rudp,0,30,1000,200,0,broadcast,20,2,0,500,adaptive,"7,15","5,6,13,14","server=7,15;client=5,6,13,14",server_async_unreliable_piggyback_ack,1,17,65486,unbounded,udp_datagram
media_relay_c50_r1,raw_udp_r0_u30_1000_50_broadcast_0_adaptive,raw_udp,0,30,1000,50,0,broadcast,20,2,0,500,adaptive,"7,15","5,6,13,14","server=7,15;client=5,6,13,14",immediate,1,17,65507,unbounded,udp_datagram
media_relay_c50_r1,mini_rudp_r0_u30_1000_50_broadcast_0_adaptive,mini_rudp,0,30,1000,50,0,broadcast,20,2,0,500,adaptive,"7,15","5,6,13,14","server=7,15;client=5,6,13,14",immediate,1,17,65497,unbounded,udp_datagram
media_relay_c50_r1,coop_rudp_r0_u30_1000_50_broadcast_0_adaptive,coop_rudp,0,30,1000,50,0,broadcast,20,2,0,500,adaptive,"7,15","5,6,13,14","server=7,15;client=5,6,13,14",coop_flush_unreliable,1,17,1148,4096,udp_datagram
media_relay_c50_r1,apex_rudp_r0_u30_1000_50_broadcast_0_adaptive,apex_rudp,0,30,1000,50,0,broadcast,20,2,0,500,adaptive,"7,15","5,6,13,14","server=7,15;client=5,6,13,14",server_async_unreliable_piggyback_ack,1,17,65486,unbounded,udp_datagram
media_relay_c50_r1,enet_r0_u30_1000_50_broadcast_0_adaptive,enet,0,30,1000,50,0,broadcast,20,2,0,500,adaptive,"7,15","5,6,13,14","server=7,15;client=5,6,13,14",poll_flush,1,17,65536,4095,enet_packet
media_relay_c50_r1,kcp_r0_u30_1000_50_broadcast_0_adaptive,kcp,0,30,1000,50,0,broadcast,20,2,0,500,adaptive,"7,15","5,6,13,14","server=7,15;client=5,6,13,14",immediate,1,17,65502,unbounded,udp_datagram
media_relay_c50_r1,slikenet_r0_u30_1000_50_broadcast_0_adaptive,slikenet,0,30,1000,50,0,broadcast,20,2,0,500,adaptive,"7,15","5,6,13,14","server=7,15;client=5,6,13,14",library_internal,1,17,65536,4096,slikenet_message
media_relay_c50_r1,raknet_r0_u30_1000_50_broadcast_0_adaptive,raknet,0,30,1000,50,0,broadcast,20,2,0,500,adaptive,"7,15","5,6,13,14","server=7,15;client=5,6,13,14",library_internal,1,17,65536,4096,raknet_message
media_relay_c50_r1,gns_r0_u30_1000_50_broadcast_0_adaptive,gns,0,30,1000,50,0,broadcast,20,2,0,500,adaptive,"7,15","5,6,13,14","server=7,15;client=5,6,13,14",nagle,1,17,65536,unbounded,gns_message
media_relay_c50_r1,litenetlib_r0_u30_1000_50_broadcast_0_adaptive,litenetlib,0,30,1000,50,0,broadcast,20,5,0,500,adaptive,"7,15","5,6,13,14","server=7,15;client=5,6,13,14",library_internal,1,17,1000,unbounded,litenetlib_message
media_relay_c50_r2,raw_udp_r0_u30_1000_50_broadcast_0_adaptive,raw_udp,0,30,1000,50,0,broadcast,20,2,0,500,adaptive,"7,15","5,6,13,14","server=7,15;client=5,6,13,14",immediate,1,17,65507,unbounded,udp_datagram
media_relay_c50_r2,mini_rudp_r0_u30_1000_50_broadcast_0_adaptive,mini_rudp,0,30,1000,50,0,broadcast,20,2,0,500,adaptive,"7,15","5,6,13,14","server=7,15;client=5,6,13,14",immediate,1,17,65497,unbounded,udp_datagram
media_relay_c50_r2,coop_rudp_r0_u30_1000_50_broadcast_0_adaptive,coop_rudp,0,30,1000,50,0,broadcast,20,2,0,500,adaptive,"7,15","5,6,13,14","server=7,15;client=5,6,13,14",coop_flush_unreliable,1,17,1148,4096,udp_datagram
media_relay_c50_r2,apex_rudp_r0_u30_1000_50_broadcast_0_adaptive,apex_rudp,0,30,1000,50,0,broadcast,20,2,0,500,adaptive,"7,15","5,6,13,14","server=7,15;client=5,6,13,14",server_async_unreliable_piggyback_ack,1,17,65486,unbounded,udp_datagram
media_relay_c50_r2,enet_r0_u30_1000_50_broadcast_0_adaptive,enet,0,30,1000,50,0,broadcast,20,2,0,500,adaptive,"7,15","5,6,13,14","server=7,15;client=5,6,13,14",poll_flush,1,17,65536,4095,enet_packet
media_relay_c50_r2,kcp_r0_u30_1000_50_broadcast_0_adaptive,kcp,0,30,1000,50,0,broadcast,20,2,0,500,adaptive,"7,15","5,6,13,14","server=7,15;client=5,6,13,14",immediate,1,17,65502,unbounded,udp_datagram
media_relay_c50_r2,slikenet_r0_u30_1000_50_broadcast_0_adaptive,slikenet,0,30,1000,50,0,broadcast,20,2,0,500,adaptive,"7,15","5,6,13,14","server=7,15;client=5,6,13,14",library_internal,1,17,65536,4096,slikenet_message
media_relay_c50_r2,raknet_r0_u30_1000_50_broadcast_0_adaptive,raknet,0,30,1000,50,0,broadcast,20,2,0,500,adaptive,"7,15","5,6,13,14","server=7,15;client=5,6,13,14",library_internal,1,17,65536,4096,raknet_message
media_relay_c50_r2,gns_r0_u30_1000_50_broadcast_0_adaptive,gns,0,30,1000,50,0,broadcast,20,2,0,500,adaptive,"7,15","5,6,13,14","server=7,15;client=5,6,13,14",nagle,1,17,65536,unbounded,gns_message
media_relay_c50_r2,litenetlib_r0_u30_1000_50_broadcast_0_adaptive,litenetlib,0,30,1000,50,0,broadcast,20,5,0,500,adaptive,"7,15","5,6,13,14","server=7,15;client=5,6,13,14",library_internal,1,17,1000,unbounded,litenetlib_message
media_relay_c50_r3,raw_udp_r0_u30_1000_50_broadcast_0_adaptive,raw_udp,0,30,1000,50,0,broadcast,20,2,0,500,adaptive,"7,15","5,6,13,14","server=7,15;client=5,6,13,14",immediate,1,17,65507,unbounded,udp_datagram
media_relay_c50_r3,mini_rudp_r0_u30_1000_50_broadcast_0_adaptive,mini_rudp,0,30,1000,50,0,broadcast,20,2,0,500,adaptive,"7,15","5,6,13,14","server=7,15;client=5,6,13,14",immediate,1,17,65497,unbounded,udp_datagram
media_relay_c50_r3,coop_rudp_r0_u30_1000_50_broadcast_0_adaptive,coop_rudp,0,30,1000,50,0,broadcast,20,2,0,500,adaptive,"7,15","5,6,13,14","server=7,15;client=5,6,13,14",coop_flush_unreliable,1,17,1148,4096,udp_datagram
media_relay_c50_r3,apex_rudp_r0_u30_1000_50_broadcast_0_adaptive,apex_rudp,0,30,1000,50,0,broadcast,20,2,0,500,adaptive,"7,15","5,6,13,14","server=7,15;client=5,6,13,14",server_async_unreliable_piggyback_ack,1,17,65486,unbounded,udp_datagram
media_relay_c50_r3,enet_r0_u30_1000_50_broadcast_0_adaptive,enet,0,30,1000,50,0,broadcast,20,2,0,500,adaptive,"7,15","5,6,13,14","server=7,15;client=5,6,13,14",poll_flush,1,17,65536,4095,enet_packet
media_relay_c50_r3,kcp_r0_u30_1000_50_broadcast_0_adaptive,kcp,0,30,1000,50,0,broadcast,20,2,0,500,adaptive,"7,15","5,6,13,14","server=7,15;client=5,6,13,14",immediate,1,17,65502,unbounded,udp_datagram
media_relay_c50_r3,slikenet_r0_u30_1000_50_broadcast_0_adaptive,slikenet,0,30,1000,50,0,broadcast,20,2,0,500,adaptive,"7,15","5,6,13,14","server=7,15;client=5,6,13,14",library_internal,1,17,65536,4096,slikenet_message
media_relay_c50_r3,raknet_r0_u30_1000_50_broadcast_0_adaptive,raknet,0,30,1000,50,0,broadcast,20,2,0,500,adaptive,"7,15","5,6,13,14","server=7,15;client=5,6,13,14",library_internal,1,17,65536,4096,raknet_message
media_relay_c50_r3,gns_r0_u30_1000_50_broadcast_0_adaptive,gns,0,30,1000,50,0,broadcast,20,2,0,500,adaptive,"7,15","5,6,13,14","server=7,15;client=5,6,13,14",nagle,1,17,65536,unbounded,gns_message
media_relay_c50_r3,litenetlib_r0_u30_1000_50_broadcast_0_adaptive,litenetlib,0,30,1000,50,0,broadcast,20,5,0,500,adaptive,"7,15","5,6,13,14","server=7,15;client=5,6,13,14",library_internal,1,17,1000,unbounded,litenetlib_message
media_relay_c5_r1,raw_udp_r0_u30_1000_5_broadcast_0_adaptive,raw_udp,0,30,1000,5,0,broadcast,20,2,0,500,adaptive,"7,15","5,6,13,14","server=7,15;client=5,6,13,14",immediate,1,17,65507,unbounded,udp_datagram
media_relay_c5_r1,mini_rudp_r0_u30_1000_5_broadcast_0_adaptive,mini_rudp,0,30,1000,5,0,broadcast,20,2,0,500,adaptive,"7,15","5,6,13,14","server=7,15;client=5,6,13,14",immediate,1,17,65497,unbounded,udp_datagram
media_relay_c5_r1,coop_rudp_r0_u30_1000_5_broadcast_0_adaptive,coop_rudp,0,30,1000,5,0,broadcast,20,2,0,500,adaptive,"7,15","5,6,13,14","server=7,15;client=5,6,13,14",coop_flush_unreliable,1,17,1148,4096,udp_datagram
media_relay_c5_r1,apex_rudp_r0_u30_1000_5_broadcast_0_adaptive,apex_rudp,0,30,1000,5,0,broadcast,20,2,0,500,adaptive,"7,15","5,6,13,14","server=7,15;client=5,6,13,14",server_async_unreliable_piggyback_ack,1,17,65486,unbounded,udp_datagram
media_relay_c5_r1,enet_r0_u30_1000_5_broadcast_0_adaptive,enet,0,30,1000,5,0,broadcast,20,2,0,500,adaptive,"7,15","5,6,13,14","server=7,15;client=5,6,13,14",poll_flush,1,17,65536,4095,enet_packet
media_relay_c5_r1,kcp_r0_u30_1000_5_broadcast_0_adaptive,kcp,0,30,1000,5,0,broadcast,20,2,0,500,adaptive,"7,15","5,6,13,14","server=7,15;client=5,6,13,14",immediate,1,17,65502,unbounded,udp_datagram
media_relay_c5_r1,slikenet_r0_u30_1000_5_broadcast_0_adaptive,slikenet,0,30,1000,5,0,broadcast,20,2,0,500,adaptive,"7,15","5,6,13,14","server=7,15;client=5,6,13,14",library_internal,1,17,65536,4096,slikenet_message
media_relay_c5_r1,raknet_r0_u30_1000_5_broadcast_0_adaptive,raknet,0,30,1000,5,0,broadcast,20,2,0,500,adaptive,"7,15","5,6,13,14","server=7,15;client=5,6,13,14",library_internal,1,17,65536,4096,raknet_message
media_relay_c5_r1,gns_r0_u30_1000_5_broadcast_0_adaptive,gns,0,30,1000,5,0,broadcast,20,2,0,500,adaptive,"7,15","5,6,13,14","server=7,15;client=5,6,13,14",nagle,1,17,65536,unbounded,gns_message
media_relay_c5_r1,litenetlib_r0_u30_1000_5_broadcast_0_adaptive,litenetlib,0,30,1000,5,0,broadcast,20,5,0,500,adaptive,"7,15","5,6,13,14","server=7,15;client=5,6,13,14",library_internal,1,17,1000,unbounded,litenetlib_message
media_relay_c5_r1,msquic_r0_u30_1000_5_broadcast_0_adaptive,msquic,0,30,1000,5,0,broadcast,20,2,10000,500,adaptive,"7,15","5,6,13,14","server=7,15;client=5,6,13,14",async_internal,1,17,1000,unbounded,quic_datagram
media_relay_c5_r2,raw_udp_r0_u30_1000_5_broadcast_0_adaptive,raw_udp,0,30,1000,5,0,broadcast,20,2,0,500,adaptive,"7,15","5,6,13,14","server=7,15;client=5,6,13,14",immediate,1,17,65507,unbounded,udp_datagram
media_relay_c5_r2,mini_rudp_r0_u30_1000_5_broadcast_0_adaptive,mini_rudp,0,30,1000,5,0,broadcast,20,2,0,500,adaptive,"7,15","5,6,13,14","server=7,15;client=5,6,13,14",immediate,1,17,65497,unbounded,udp_datagram
media_relay_c5_r2,coop_rudp_r0_u30_1000_5_broadcast_0_adaptive,coop_rudp,0,30,1000,5,0,broadcast,20,2,0,500,adaptive,"7,15","5,6,13,14","server=7,15;client=5,6,13,14",coop_flush_unreliable,1,17,1148,4096,udp_datagram
media_relay_c5_r2,apex_rudp_r0_u30_1000_5_broadcast_0_adaptive,apex_rudp,0,30,1000,5,0,broadcast,20,2,0,500,adaptive,"7,15","5,6,13,14","server=7,15;client=5,6,13,14",server_async_unreliable_piggyback_ack,1,17,65486,unbounded,udp_datagram
media_relay_c5_r2,enet_r0_u30_1000_5_broadcast_0_adaptive,enet,0,30,1000,5,0,broadcast,20,2,0,500,adaptive,"7,15","5,6,13,14","server=7,15;client=5,6,13,14",poll_flush,1,17,65536,4095,enet_packet
media_relay_c5_r2,kcp_r0_u30_1000_5_broadcast_0_adaptive,kcp,0,30,1000,5,0,broadcast,20,2,0,500,adaptive,"7,15","5,6,13,14","server=7,15;client=5,6,13,14",immediate,1,17,65502,unbounded,udp_datagram
media_relay_c5_r2,slikenet_r0_u30_1000_5_broadcast_0_adaptive,slikenet,0,30,1000,5,0,broadcast,20,2,0,500,adaptive,"7,15","5,6,13,14","server=7,15;client=5,6,13,14",library_internal,1,17,65536,4096,slikenet_message
media_relay_c5_r2,raknet_r0_u30_1000_5_broadcast_0_adaptive,raknet,0,30,1000,5,0,broadcast,20,2,0,500,adaptive,"7,15","5,6,13,14","server=7,15;client=5,6,13,14",library_internal,1,17,65536,4096,raknet_message
media_relay_c5_r2,gns_r0_u30_1000_5_broadcast_0_adaptive,gns,0,30,1000,5,0,broadcast,20,2,0,500,adaptive,"7,15","5,6,13,14","server=7,15;client=5,6,13,14",nagle,1,17,65536,unbounded,gns_message
media_relay_c5_r2,litenetlib_r0_u30_1000_5_broadcast_0_adaptive,litenetlib,0,30,1000,5,0,broadcast,20,5,0,500,adaptive,"7,15","5,6,13,14","server=7,15;client=5,6,13,14",library_internal,1,17,1000,unbounded,litenetlib_message
media_relay_c5_r2,msquic_r0_u30_1000_5_broadcast_0_adaptive,msquic,0,30,1000,5,0,broadcast,20,2,10000,500,adaptive,"7,15","5,6,13,14","server=7,15;client=5,6,13,14",async_internal,1,17,1000,unbounded,quic_datagram
media_relay_c5_r3,raw_udp_r0_u30_1000_5_broadcast_0_adaptive,raw_udp,0,30,1000,5,0,broadcast,20,2,0,500,adaptive,"7,15","5,6,13,14","server=7,15;client=5,6,13,14",immediate,1,17,65507,unbounded,udp_datagram
media_relay_c5_r3,mini_rudp_r0_u30_1000_5_broadcast_0_adaptive,mini_rudp,0,30,1000,5,0,broadcast,20,2,0,500,adaptive,"7,15","5,6,13,14","server=7,15;client=5,6,13,14",immediate,1,17,65497,unbounded,udp_datagram
media_relay_c5_r3,coop_rudp_r0_u30_1000_5_broadcast_0_adaptive,coop_rudp,0,30,1000,5,0,broadcast,20,2,0,500,adaptive,"7,15","5,6,13,14","server=7,15;client=5,6,13,14",coop_flush_unreliable,1,17,1148,4096,udp_datagram
media_relay_c5_r3,apex_rudp_r0_u30_1000_5_broadcast_0_adaptive,apex_rudp,0,30,1000,5,0,broadcast,20,2,0,500,adaptive,"7,15","5,6,13,14","server=7,15;client=5,6,13,14",server_async_unreliable_piggyback_ack,1,17,65486,unbounded,udp_datagram
media_relay_c5_r3,enet_r0_u30_1000_5_broadcast_0_adaptive,enet,0,30,1000,5,0,broadcast,20,2,0,500,adaptive,"7,15","5,6,13,14","server=7,15;client=5,6,13,14",poll_flush,1,17,65536,4095,enet_packet
media_relay_c5_r3,kcp_r0_u30_1000_5_broadcast_0_adaptive,kcp,0,30,1000,5,0,broadcast,20,2,0,500,adaptive,"7,15","5,6,13,14","server=7,15;client=5,6,13,14",immediate,1,17,65502,unbounded,udp_datagram
media_relay_c5_r3,slikenet_r0_u30_1000_5_broadcast_0_adaptive,slikenet,0,30,1000,5,0,broadcast,20,2,0,500,adaptive,"7,15","5,6,13,14","server=7,15;client=5,6,13,14",library_internal,1,17,65536,4096,slikenet_message
media_relay_c5_r3,raknet_r0_u30_1000_5_broadcast_0_adaptive,raknet,0,30,1000,5,0,broadcast,20,2,0,500,adaptive,"7,15","5,6,13,14","server=7,15;client=5,6,13,14",library_internal,1,17,65536,4096,raknet_message
media_relay_c5_r3,gns_r0_u30_1000_5_broadcast_0_adaptive,gns,0,30,1000,5,0,broadcast,20,2,0,500,adaptive,"7,15","5,6,13,14","server=7,15;client=5,6,13,14",nagle,1,17,65536,unbounded,gns_message
media_relay_c5_r3,litenetlib_r0_u30_1000_5_broadcast_0_adaptive,litenetlib,0,30,1000,5,0,broadcast,20,5,0,500,adaptive,"7,15","5,6,13,14","server=7,15;client=5,6,13,14",library_internal,1,17,1000,unbounded,litenetlib_message
media_relay_c5_r3,msquic_r0_u30_1000_5_broadcast_0_adaptive,msquic,0,30,1000,5,0,broadcast,20,2,10000,500,adaptive,"7,15","5,6,13,14","server=7,15;client=5,6,13,14",async_internal,1,17,1000,unbounded,quic_datagram
media_relay_c75_r1,raw_udp_r0_u30_1000_75_broadcast_0_adaptive,raw_udp,0,30,1000,75,0,broadcast,20,2,0,500,adaptive,"7,15","5,6,13,14","server=7,15;client=5,6,13,14",immediate,1,17,65507,unbounded,udp_datagram
media_relay_c75_r1,mini_rudp_r0_u30_1000_75_broadcast_0_adaptive,mini_rudp,0,30,1000,75,0,broadcast,20,2,0,500,adaptive,"7,15","5,6,13,14","server=7,15;client=5,6,13,14",immediate,1,17,65497,unbounded,udp_datagram
media_relay_c75_r1,coop_rudp_r0_u30_1000_75_broadcast_0_adaptive,coop_rudp,0,30,1000,75,0,broadcast,20,2,0,500,adaptive,"7,15","5,6,13,14","server=7,15;client=5,6,13,14",coop_flush_unreliable,1,17,1148,4096,udp_datagram
media_relay_c75_r1,apex_rudp_r0_u30_1000_75_broadcast_0_adaptive,apex_rudp,0,30,1000,75,0,broadcast,20,2,0,500,adaptive,"7,15","5,6,13,14","server=7,15;client=5,6,13,14",server_async_unreliable_piggyback_ack,1,17,65486,unbounded,udp_datagram
media_relay_c75_r1,enet_r0_u30_1000_75_broadcast_0_adaptive,enet,0,30,1000,75,0,broadcast,20,2,0,500,adaptive,"7,15","5,6,13,14","server=7,15;client=5,6,13,14",poll_flush,1,17,65536,4095,enet_packet
media_relay_c75_r1,kcp_r0_u30_1000_75_broadcast_0_adaptive,kcp,0,30,1000,75,0,broadcast,20,2,0,500,adaptive,"7,15","5,6,13,14","server=7,15;client=5,6,13,14",immediate,1,17,65502,unbounded,udp_datagram
media_relay_c75_r1,gns_r0_u30_1000_75_broadcast_0_adaptive,gns,0,30,1000,75,0,broadcast,20,2,0,500,adaptive,"7,15","5,6,13,14","server=7,15;client=5,6,13,14",nagle,1,17,65536,unbounded,gns_message
media_relay_c75_r1,litenetlib_r0_u30_1000_75_broadcast_0_adaptive,litenetlib,0,30,1000,75,0,broadcast,20,5,0,500,adaptive,"7,15","5,6,13,14","server=7,15;client=5,6,13,14",library_internal,1,17,1000,unbounded,litenetlib_message
media_relay_c75_r2,raw_udp_r0_u30_1000_75_broadcast_0_adaptive,raw_udp,0,30,1000,75,0,broadcast,20,2,0,500,adaptive,"7,15","5,6,13,14","server=7,15;client=5,6,13,14",immediate,1,17,65507,unbounded,udp_datagram
media_relay_c75_r2,mini_rudp_r0_u30_1000_75_broadcast_0_adaptive,mini_rudp,0,30,1000,75,0,broadcast,20,2,0,500,adaptive,"7,15","5,6,13,14","server=7,15;client=5,6,13,14",immediate,1,17,65497,unbounded,udp_datagram
media_relay_c75_r2,coop_rudp_r0_u30_1000_75_broadcast_0_adaptive,coop_rudp,0,30,1000,75,0,broadcast,20,2,0,500,adaptive,"7,15","5,6,13,14","server=7,15;client=5,6,13,14",coop_flush_unreliable,1,17,1148,4096,udp_datagram
media_relay_c75_r2,apex_rudp_r0_u30_1000_75_broadcast_0_adaptive,apex_rudp,0,30,1000,75,0,broadcast,20,2,0,500,adaptive,"7,15","5,6,13,14","server=7,15;client=5,6,13,14",server_async_unreliable_piggyback_ack,1,17,65486,unbounded,udp_datagram
media_relay_c75_r2,enet_r0_u30_1000_75_broadcast_0_adaptive,enet,0,30,1000,75,0,broadcast,20,2,0,500,adaptive,"7,15","5,6,13,14","server=7,15;client=5,6,13,14",poll_flush,1,17,65536,4095,enet_packet
media_relay_c75_r2,kcp_r0_u30_1000_75_broadcast_0_adaptive,kcp,0,30,1000,75,0,broadcast,20,2,0,500,adaptive,"7,15","5,6,13,14","server=7,15;client=5,6,13,14",immediate,1,17,65502,unbounded,udp_datagram
media_relay_c75_r2,gns_r0_u30_1000_75_broadcast_0_adaptive,gns,0,30,1000,75,0,broadcast,20,2,0,500,adaptive,"7,15","5,6,13,14","server=7,15;client=5,6,13,14",nagle,1,17,65536,unbounded,gns_message
media_relay_c75_r2,litenetlib_r0_u30_1000_75_broadcast_0_adaptive,litenetlib,0,30,1000,75,0,broadcast,20,5,0,500,adaptive,"7,15","5,6,13,14","server=7,15;client=5,6,13,14",library_internal,1,17,1000,unbounded,litenetlib_message
media_relay_c75_r3,raw_udp_r0_u30_1000_75_broadcast_0_adaptive,raw_udp,0,30,1000,75,0,broadcast,20,2,0,500,adaptive,"7,15","5,6,13,14","server=7,15;client=5,6,13,14",immediate,1,17,65507,unbounded,udp_datagram
media_relay_c75_r3,mini_rudp_r0_u30_1000_75_broadcast_0_adaptive,mini_rudp,0,30,1000,75,0,broadcast,20,2,0,500,adaptive,"7,15","5,6,13,14","server=7,15;client=5,6,13,14",immediate,1,17,65497,unbounded,udp_datagram
media_relay_c75_r3,coop_rudp_r0_u30_1000_75_broadcast_0_adaptive,coop_rudp,0,30,1000,75,0,broadcast,20,2,0,500,adaptive,"7,15","5,6,13,14","server=7,15;client=5,6,13,14",coop_flush_unreliable,1,17,1148,4096,udp_datagram
media_relay_c75_r3,apex_rudp_r0_u30_1000_75_broadcast_0_adaptive,apex_rudp,0,30,1000,75,0,broadcast,20,2,0,500,adaptive,"7,15","5,6,13,14","server=7,15;client=5,6,13,14",server_async_unreliable_piggyback_ack,1,17,65486,unbounded,udp_datagram
media_relay_c75_r3,enet_r0_u30_1000_75_broadcast_0_adaptive,enet,0,30,1000,75,0,broadcast,20,2,0,500,adaptive,"7,15","5,6,13,14","server=7,15;client=5,6,13,14",poll_flush,1,17,65536,4095,enet_packet
media_relay_c75_r3,kcp_r0_u30_1000_75_broadcast_0_adaptive,kcp,0,30,1000,75,0,broadcast,20,2,0,500,adaptive,"7,15","5,6,13,14","server=7,15;client=5,6,13,14",immediate,1,17,65502,unbounded,udp_datagram
media_relay_c75_r3,gns_r0_u30_1000_75_broadcast_0_adaptive,gns,0,30,1000,75,0,broadcast,20,2,0,500,adaptive,"7,15","5,6,13,14","server=7,15;client=5,6,13,14",nagle,1,17,65536,unbounded,gns_message
media_relay_c75_r3,litenetlib_r0_u30_1000_75_broadcast_0_adaptive,litenetlib,0,30,1000,75,0,broadcast,20,5,0,500,adaptive,"7,15","5,6,13,14","server=7,15;client=5,6,13,14",library_internal,1,17,1000,unbounded,litenetlib_message
reliable_echo_c1000_r1,mini_rudp_r50_u0_64_1000_echo_0_adaptive,mini_rudp,50,0,64,1000,0,echo,20,2,0,500,adaptive,"7,15","5,6,13,14","server=7,15;client=5,6,13,14",immediate_retransmit_poll,1,17,65497,unbounded,udp_datagram_ack
reliable_echo_c1000_r1,coop_rudp_r50_u0_64_1000_echo_0_adaptive,coop_rudp,50,0,64,1000,0,echo,20,2,0,500,adaptive,"7,15","5,6,13,14","server=7,15;client=5,6,13,14",coop_flush_sack_retransmit,1,17,1148,4096,udp_datagram_sack
reliable_echo_c1000_r1,apex_rudp_r50_u0_64_1000_echo_0_adaptive,apex_rudp,50,0,64,1000,0,echo,20,2,0,500,adaptive,"7,15","5,6,13,14","server=7,15;client=5,6,13,14",piggyback_sack_retransmit,1,17,65486,unbounded,udp_datagram_sack
reliable_echo_c1000_r1,enet_r50_u0_64_1000_echo_0_adaptive,enet,50,0,64,1000,0,echo,20,2,0,500,adaptive,"7,15","5,6,13,14","server=7,15;client=5,6,13,14",poll_flush,1,17,65536,4095,enet_packet
reliable_echo_c1000_r1,kcp_r50_u0_64_1000_echo_0_adaptive,kcp,50,0,64,1000,0,echo,20,2,0,500,adaptive,"7,15","5,6,13,14","server=7,15;client=5,6,13,14",poll_update,1,17,65536,unbounded,kcp_arq
reliable_echo_c1000_r1,slikenet_r50_u0_64_1000_echo_0_adaptive,slikenet,50,0,64,1000,0,echo,20,2,0,500,adaptive,"7,15","5,6,13,14","server=7,15;client=5,6,13,14",library_internal,1,17,65536,4096,slikenet_message
reliable_echo_c1000_r1,raknet_r50_u0_64_1000_echo_0_adaptive,raknet,50,0,64,1000,0,echo,20,2,0,500,adaptive,"7,15","5,6,13,14","server=7,15;client=5,6,13,14",library_internal,1,17,65536,4096,raknet_message
